Daudzeses iela;3
Koku iela;8
Koku iela;7
Koku iela;5
Koku iela;3
Koku iela;6
Koku iela;4
Koku iela;2
Tipogrāfijas iela;8
Tipogrāfijas iela;4
Tipogrāfijas iela;2
Āpšu iela;5
Indriķa iela;8
Indriķa iela;7
Indriķa iela;9
Gustava iela;1
Gustava iela;4
Gustava iela;2
Olīvu iela;1
Olīvu iela;3
Olīvu iela;5
Olīvu iela;7
Olīvu iela;9
Altonavas iela;1
Altonavas iela;8
Altonavas iela;6
Altonavas iela;5
Altonavas iela;7
Altonavas iela;9
Biešu iela;2
Biešu iela;5
Biešu iela;1
Biešu iela;3
Biešu iela;4
Biešu iela;6
Torņakalna iela;8
Torņakalna iela;2
Ārlavas iela;6
Ārlavas iela;4
Ārlavas iela;2
Ārlavas iela;3
Vanagu iela;2
Grobiņas iela;4
Ojāra Vācieša iela;6B
Vienības gatve;21
Olīvu iela;5A
Grobiņas iela;2A
Biešu iela;2A
Vienības gatve;38A
Vienības gatve;29A
Tipogrāfijas iela;4A
Olīvu iela;3A
Jelgavas iela;88A
Indriķa iela;9A
Indriķa iela;7A
Altonavas iela;7A
Altonavas iela;15A
Indriķa iela;1A
Vienības gatve;56
Indriķa iela;10
Indriķa iela;12
Indriķa iela;14
Indriķa iela;16
Indriķa iela;18
Indriķa iela;20
Indriķa iela;11
Robežu iela;26
Olīvu iela;11
Olīvu iela;13
Altonavas iela;20
Altonavas iela;18
Altonavas iela;11
Altonavas iela;13
Altonavas iela;15
Altonavas iela;17
Altonavas iela;19
Altonavas iela;16
Altonavas iela;14
Altonavas iela;12
Altonavas iela;10
Torņakalna iela;14
Torņakalna iela;16
Torņakalna iela;18
Jelgavas iela;92
Jelgavas iela;90
Jelgavas iela;79
Jelgavas iela;77
Jelgavas iela;88
Jelgavas iela;75
Jelgavas iela;71
Jelgavas iela;86
Jelgavas iela;84
Jelgavas iela;78
Jelgavas iela;67
Jelgavas iela;65
Jelgavas iela;74
Jelgavas iela;63
Āpšu iela;18
Āpšu iela;17
Āpšu iela;15
Āpšu iela;16
Āpšu iela;13
Āpšu iela;12
Āpšu iela;10
Armitsteda iela;04.jūn
Koku iela;10
Koku iela;09.nov
Tipogrāfijas iela;12
Tipogrāfijas iela;10
Vienības gatve;47
Vienības gatve;45
Vienības gatve;43
Vienības gatve;41
Vienības gatve;35
Vienības gatve;33
Vienības gatve;31
Vienības gatve;29
Vienības gatve;27
Vienības gatve;30
Vienības gatve;32
Vienības gatve;34
Vienības gatve;38
Vienības gatve;40
Vienības gatve;44
Vienības gatve;42
Vienības gatve;48
Vienības gatve;50
Vienības gatve;54
Vienības gatve;62
Vienības gatve;64
Vienības gatve;68
Vienības gatve;70
Vienības gatve;66
Vienības gatve;72
Garozes iela;15A
Bauskas iela;58B
Bauskas iela;43B
Staļģenes iela;6
Staļģenes iela;4
Staļģenes iela;5
Staļģenes iela;3
Dandāles iela;5
Dandāles iela;2
Dandāles iela;4
Dandāles iela;3
Kārļa Ulmaņa gatve;5
Garozes iela;13
Bauskas iela;58A
Bauskas iela;49A
Kārļa Ulmaņa gatve;5B
Bauskas iela;43A
Bauskas iela;55
Bauskas iela;53
Bauskas iela;51
Bauskas iela;49
Bauskas iela;58
Bauskas iela;56
Bauskas iela;54
Bauskas iela;47
Bauskas iela;43
Bauskas iela;48
Garozes iela;18
Garozes iela;17
Garozes iela;15
Garozes iela;16
Dandāles iela;5A
Viesītes iela;2A
Neretas iela;10A
Sūnu iela;2
Neretas iela;8
Neretas iela;6
Neretas iela;1
Rendas iela;6
Rendas iela;4
Rendas iela;2
Rendas iela;1
Telts iela;5
Telts iela;7
Telts iela;9
Viesītes iela;7
Viesītes iela;3
Viesītes iela;5
Viesītes iela;4
Viesītes iela;2
Pērkones iela;3
Pērkones iela;2
Garozes iela;8
Garozes iela;6
Garozes iela;4
Garozes iela;9
Garozes iela;7
Garozes iela;5
Garozes iela;2
Garozes iela;3
Garozes iela;1
Valdeķu iela;5
Valdeķu iela;3
Valdeķu iela;1
Valdeķu iela;2
Valdeķu iela;4
Pērkones iela;5
Neretas iela;2
Neretas iela;2k-1
Valdeķu iela;2B
Valdeķu iela;2A
Garozes iela;5A
Garozes iela;2A
Garozes iela;11A
Bauskas iela;41
Bauskas iela;28
Bauskas iela;33
Daudzeses iela;18
Daudzeses iela;15
Daudzeses iela;11
Daudzeses iela;16
Daudzeses iela;14
Daudzeses iela;12
Neretas iela;10
Garozes iela;14
Garozes iela;12
Garozes iela;11
Garozes iela;10
Valdeķu iela;11
Skaistkalnes iela;5
Garozes iela;31A
Silenes iela;6A
Skaistkalnes iela;7B
Garozes iela;28
Kartupeļu iela;25
Stelpes iela;9
Skaistkalnes iela;2
Skaistkalnes iela;4
Skaistkalnes iela;6
Stelpes iela;8
Stelpes iela;6
Silenes iela;1
Silenes iela;3
Silenes iela;4
Silenes iela;9
Silenes iela;7
Silenes iela;5
Silenes iela;6
Putnu iela;5
Ilmājas iela;9
Ilmājas iela;7
Ilmājas iela;5
Ilmājas iela;8
Ilmājas iela;6
Skaistkalnes iela;7
Silenes iela;8
Skaistkalnes iela;15A
Skaistkalnes iela;15
Skaistkalnes iela;6A
Kartupeļu iela;29B
Kartupeļu iela;19
Ilmājas iela;15A
Kartupeļu iela;31
Kartupeļu iela;31k-1
Kartupeļu iela;29
Kartupeļu iela;27
Kartupeļu iela;23
Kartupeļu iela;21
Ilmājas iela;14
Saulkalnes iela;11
Ilmājas iela;12
Ilmājas iela;19
Ilmājas iela;17
Ilmājas iela;11
Ilmājas iela;13
Ilmājas iela;15
Ilmājas iela;10
Bauskas iela;57
Skaistkalnes iela;10
Skaistkalnes iela;17
Stelpes iela;18
Stelpes iela;16
Stelpes iela;14
Stelpes iela;12
Stelpes iela;10
Stelpes iela;15
Stelpes iela;13
Silenes iela;13
Silenes iela;11
Silenes iela;10
Silenes iela;12
Silenes iela;14
Silenes iela;16
Silenes iela;18
Garozes iela;31
Garozes iela;34
Garozes iela;32
Garozes iela;24
Garozes iela;27
Garozes iela;25
Garozes iela;21
Garozes iela;19
Garozes iela;22
Garozes iela;20
Tadaiķu iela;17
Tadaiķu iela;20
Tadaiķu iela;15
Bērzupes iela;6A
Tadaiķu iela;14
Valdeķu iela;8A
Tadaiķu iela;7
Pērkones iela;6
Ilmājas iela;3
Tadaiķu iela;9
Tadaiķu iela;5
Tadaiķu iela;8
Bērzupes iela;8
Bērzupes iela;6
Bērzupes iela;4
Bērzupes iela;7
Bērzupes iela;5
Bērzupes iela;3
Svētes iela;1
Svētes iela;2
Svētes iela;3
Svētes iela;6
Svētes iela;8
Valdeķu iela;6
Valdeķu iela;8
Saulkalnes iela;9
Saulkalnes iela;7
Saulkalnes iela;5
Saulkalnes iela;3
Saulkalnes iela;1
Ilmājas iela;1
Ilmājas iela;4
Ilmājas iela;2
Tadaiķu iela;7k-1
Valdeķu iela;15A
Bērzupes iela;3A
Bērzupes iela;9A
Bērzupes iela;31A
Saulkalnes iela;16
Saulkalnes iela;14
Saulkalnes iela;12
Valdeķu iela;10
Tadaiķu iela;18
Tadaiķu iela;16
Tadaiķu iela;12
Tadaiķu iela;13
Tadaiķu iela;11
Tadaiķu iela;8k-2
Tadaiķu iela;8k-1
Bērzupes iela;16
Bērzupes iela;14
Bērzupes iela;31
Bērzupes iela;27
Bērzupes iela;25
Bērzupes iela;21
Bērzupes iela;11
Bērzupes iela;13
Valdeķu iela;17
Valdeķu iela;15
Valdeķu iela;13k-2
Valdeķu iela;13k-1
Valdeķu iela;13
Valdeķu iela;6k-1
Valdeķu iela;8k-2
Valdeķu iela;8k-1
Valdeķu iela;23
Valdeķu iela;19
Valdeķu iela;20
Valdeķu iela;18
Vienības gatve;92
Vaiņodes iela;10A
Vaiņodes iela;1A
Vaiņodes iela;1D
Vaiņodes iela;1C
Vaiņodes iela;1B
Vienības gatve;49A
Tipogrāfijas iela;1
Vienības gatve;76A
Vienības gatve;88
Daudzeses iela;9
Sūnu iela;4
Sūnu iela;1
Telts iela;2
Telts iela;1
Vaiņodes iela;8
Vaiņodes iela;6
Vaiņodes iela;4
Vaiņodes iela;2
Vaiņodes iela;1
Robežu iela;2
Vienības gatve;96A
Vienības gatve;96
Valdeķu iela;1A
Vaiņodes iela;2A
Telts iela;2A
Āpšu iela;24
Āpšu iela;20k-1
Āpšu iela;20
Vaiņodes iela;10
Vienības gatve;71
Vienības gatve;69
Vienības gatve;65
Vienības gatve;63
Vienības gatve;57
Vienības gatve;55
Vienības gatve;53
Vienības gatve;51
Vienības gatve;49
Vienības gatve;76
Vienības gatve;78
Vienības gatve;80
Vienības gatve;82
Vienības gatve;86
Vienības gatve;90
Vienības gatve;94
Dzelzceļa iela;6
Dzelzceļa iela;6A
Dzelzceļa iela;6B
Dīķa iela;9
Dīķa iela;7
Dīķa iela;5
Dīķa iela;1
Dīķa iela;6
Dīķa iela;4
Dīķa iela;2
Dzelzceļa iela;4
Dzelzceļa iela;8
Dzelzceļa iela;3
Dzelzceļa iela;5
Dzelzceļa iela;7
Dzelzceļa iela;9
Adulienas iela;7
Adulienas iela;5
Robežu iela;6
Robežu iela;4
Dzelzceļa iela;1A
Dīķa iela;12A
Dzelzceļa iela;10
Dzelzceļa iela;12
Kārļa Ulmaņa gatve;21
Robežu iela;24
Robežu iela;22
Robežu iela;20
Robežu iela;18
Robežu iela;16
Robežu iela;14
Robežu iela;12
Robežu iela;10
Ģimnastikas iela;23
Dīķa iela;18
Dīķa iela;16
Dīķa iela;11
Dīķa iela;14
Dīķa iela;12
Dīķa iela;10
Svētes iela;7A
Vaiņodes iela;24A
Pastendes iela;3A
Bērzupes iela;9B
Vienības gatve;108
Pastendes iela;4B
Ģimnastikas iela;2
Ģimnastikas iela;6
Ģimnastikas iela;3
Ģimnastikas iela;1
Tadaiķu iela;1
Tadaiķu iela;6
Tadaiķu iela;4
Tadaiķu iela;2
Bērzupes iela;9
Svētes iela;5
Vaiņodes iela;9
Vaiņodes iela;7
Vaiņodes iela;5
Pastendes iela;9
Pastendes iela;7
Pastendes iela;8
Pastendes iela;5
Pastendes iela;6
Pastendes iela;3
Pastendes iela;1
Pastendes iela;4
Pastendes iela;2
Ģimnastikas iela;5
Ģimnastikas iela;5A
Pastendes iela;8A
Vaiņodes iela;5A
Pastendes iela;6A
Pastendes iela;5A
Pastendes iela;4A
Ģimnastikas iela;6A
Bērzupes iela;23
Vaiņodes iela;15
Vaiņodes iela;13
Vaiņodes iela;11
Vaiņodes iela;26
Vaiņodes iela;24
Vaiņodes iela;22
Vaiņodes iela;20
Vaiņodes iela;18
Vaiņodes iela;16
Vaiņodes iela;14
Vaiņodes iela;12
Vienības gatve;75
Vienības gatve;73
Vienības gatve;98
Vienības gatve;100
Vienības gatve;102
Vienības gatve;104
Vienības gatve;106
Vienības gatve;110
Vienības gatve;112
Vienības gatve;114
Vienības gatve;116
Vienības gatve;120
Vienības gatve;124
Atgāzenes iela;28A
Atgāzenes iela;13B
Atgāzenes iela;13A
Vienības gatve;75A
Vienības gatve;87I
Ģimnastikas iela;19A
Dīķa iela;19A
Ģimnastikas iela;30A
Vienības gatve;77
Ģimnastikas iela;8
Ģimnastikas iela;7
Atgāzenes iela;8
Atgāzenes iela;6
Atgāzenes iela;4
Atgāzenes iela;2
Atgāzenes iela;1
Atgāzenes iela;3
Atgāzenes iela;5
Atgāzenes iela;7
Atgāzenes iela;9
Vienības gatve;87H
Atgāzenes iela;4B
Atgāzenes iela;4A
Dīķa iela;22A
Ģimnastikas iela;7A
Vienības gatve;87F
Vienības gatve;87A
Vienības gatve;73A
Ģimnastikas iela;18A
Dīķa iela;15A
Atgāzenes iela;24A
Atgāzenes iela;1A
Atgāzenes iela;11A
Atgāzenes iela;20
Ģimnastikas iela;18
Ģimnastikas iela;10
Ģimnastikas iela;12
Ģimnastikas iela;14
Ģimnastikas iela;16
Ģimnastikas iela;20
Ģimnastikas iela;22
Ģimnastikas iela;24
Ģimnastikas iela;26
Ģimnastikas iela;28
Ģimnastikas iela;09.nov
Ģimnastikas iela;13
Ģimnastikas iela;15
Ģimnastikas iela;17
Ģimnastikas iela;19
Ģimnastikas iela;21
Atgāzenes iela;16
Atgāzenes iela;14
Atgāzenes iela;12
Atgāzenes iela;10
Atgāzenes iela;18
Atgāzenes iela;26
Atgāzenes iela;28
Atgāzenes iela;11
Atgāzenes iela;13
Atgāzenes iela;15
Dīķa iela;30
Dīķa iela;28
Dīķa iela;26
Dīķa iela;19
Dīķa iela;17
Dīķa iela;15
Dīķa iela;24
Dīķa iela;22
Dīķa iela;13
Dīķa iela;20
Vienības gatve;85
Vienības gatve;83
Vienības gatve;81
Vienības gatve;79
Eduarda Smiļģa iela;30A
Bišu iela;16A
Medus iela;3A
Dobeles iela;4C
Eduarda Smiļģa iela;24A
Slokas iela;1 k-1
Slokas iela;1 k-2
Aleksandra Grīna bulvāris;7B
Nometņu iela;18 k-2
Nometņu iela;18 k-1
Eduarda Smiļģa iela;16
Nometņu iela;20A
Aleksandra Grīna bulvāris;7A
Ķivuļu iela;1
Augļu iela;11B
Eduarda Smiļģa iela;7
Eduarda Smiļģa iela;9
Eduarda Smiļģa iela;8
Vesera iela;4
Vesera iela;2
Vesera iela;3
Strazdu iela;4
Strazdu iela;6
Strazdu iela;1
Strazdu iela;2
Augļu iela;8
Augļu iela;6
Amālijas iela;2
Amālijas iela;1
Amālijas iela;5
Amālijas iela;7
Amālijas iela;9
Amālijas iela;8
Dobeles iela;9
Dobeles iela;6
Dobeles iela;5
Dobeles iela;4
Dobeles iela;2
Dobeles iela;3
Dobeles iela;1
Žubīšu iela;4
Žubīšu iela;1
Ķivuļu iela;2
Ķivuļu iela;4
Ķivuļu iela;3
Ķivuļu iela;5
Mazā Bišu iela;1
Mazā Bišu iela;3
Bišu iela;8
Bišu iela;6
Bišu iela;5
Bišu iela;3
Bišu iela;1
Bišu iela;4
Aleksandra Grīna bulvāris;7
Aleksandra Grīna bulvāris;9
Amālijas iela;1A
Aleksandra Grīna bulvāris;11
Aleksandra Grīna bulvāris;13
Eduarda Smiļģa iela;27
Eduarda Smiļģa iela;32
Eduarda Smiļģa iela;34
Eduarda Smiļģa iela;32A
Eduarda Smiļģa iela;23A
Eduarda Smiļģa iela;30
Eduarda Smiļģa iela;28
Eduarda Smiļģa iela;26A
Eduarda Smiļģa iela;26
Eduarda Smiļģa iela;24
Eduarda Smiļģa iela;22
Eduarda Smiļģa iela;21A
Eduarda Smiļģa iela;21
Eduarda Smiļģa iela;19
Eduarda Smiļģa iela;18
Eduarda Smiļģa iela;20
Eduarda Smiļģa iela;17
Eduarda Smiļģa iela;14A
Eduarda Smiļģa iela;14
Eduarda Smiļģa iela;15
Eduarda Smiļģa iela;10
Eduarda Smiļģa iela;8A
Eduarda Smiļģa iela;11
Eduarda Smiļģa iela;5A
Augļu iela;8A
Amālijas iela;5A
Amālijas iela;11
Amālijas iela;13
Dobeles iela;4A
Bišu iela;20
Bišu iela;13
Bišu iela;16
Bišu iela;14
Bišu iela;11
Bišu iela;12
Bišu iela;10
Bišu iela;07.sept
Nometņu iela;15/17
Nometņu iela;28
Nometņu iela;26
Nometņu iela;24
Nometņu iela;20
Nometņu iela;19
Nometņu iela;21
Zvanu iela;10
Nometņu iela;35A
Ernestīnes iela;15A
Lavīzes iela;2A
Tempļa iela;8
Zvanu iela;13k-1
Nometņu iela;30A
Tempļa iela;6A
Nometņu iela;31A
Melnsila iela;2
Augļu iela;2
Augļu iela;4
Augļu iela;1
Lapu iela;9
Lapu iela;8
Lapu iela;6
Tempļa iela;5
Tempļa iela;6
Tempļa iela;3
Ļermontova iela;5
Ļermontova iela;8
Ļermontova iela;6
Ļermontova iela;4
Ļermontova iela;1
Lavīzes iela;7
Lavīzes iela;5
Lavīzes iela;3
Lavīzes iela;1
Olgas iela;4
Olgas iela;2
Olgas iela;3
Olgas iela;1
Melnsila iela;1
Ormaņu iela;1
Ormaņu iela;3
Ormaņu iela;7
Ļermontova iela;3
Lavīzes iela;1A
Bišu iela;22
Bišu iela;19
Bišu iela;17
Bišu iela;15
Nometņu iela;23
Nometņu iela;36
Nometņu iela;32
Nometņu iela;25
Nometņu iela;27
Nometņu iela;29
Nometņu iela;38
Nometņu iela;40
Nometņu iela;42
Nometņu iela;31
Nometņu iela;33
Nometņu iela;35
Nometņu iela;37
Nometņu iela;41
Nometņu iela;39
Nometņu iela;44
Nometņu iela;46
Nometņu iela;48
Nometņu iela;45
Nometņu iela;47
Nometņu iela;49
Lapu iela;15
Lapu iela;11
Lapu iela;18/20
Lapu iela;14/16
Lapu iela;12
Tempļa iela;10
Tempļa iela;2A
Tempļa iela;2B
Tempļa iela;1A
Ļermontova iela;4A
Lavīzes iela;5A
Melnsila iela;1B
Melnsila iela;1A
Melnsila iela;2A
Ernestīnes iela;19A
Ernestīnes iela;19
Ernestīnes iela;17
Ernestīnes iela;15
Ernestīnes iela;13
Ernestīnes iela;11
Ernestīnes iela;10
Ļermontova iela;3k-1
Augļu iela;16
Eduarda Smiļģa iela;38A
Eduarda Smiļģa iela;38B
Augļu iela;7A
Eduarda Smiļģa iela;41A
Augļu iela;7
Augļu iela;9
Talsu iela;1
Lapu iela;2
Hermaņa iela;2
Zeļļu iela;6
Bāriņu iela;2
Eduarda Smiļģa iela;46
Bāriņu iela;1A
Eduarda Smiļģa iela;42A
Zeļļu iela;21
Zeļļu iela;19A
Zeļļu iela;15
Aleksandra Grīna bulvāris;15k-2
Aleksandra Grīna bulvāris;15k-1
Aleksandra Grīna bulvāris;15
Eduarda Smiļģa iela;48
Eduarda Smiļģa iela;44
Eduarda Smiļģa iela;37/39
Eduarda Smiļģa iela;35
Eduarda Smiļģa iela;33A
Eduarda Smiļģa iela;33
Eduarda Smiļģa iela;42
Eduarda Smiļģa iela;31
Eduarda Smiļģa iela;42B
Eduarda Smiļģa iela;38
Eduarda Smiļģa iela;40
Eduarda Smiļģa iela;29
Eduarda Smiļģa iela;34A
Augļu iela;14
Augļu iela;12
Augļu iela;10
Augļu iela;11A
Augļu iela;11
Amālijas iela;15
Hermaņa iela;19
Nometņu iela;59 k-1
Nometņu iela;53
Mārupes iela;1A
Nometņu iela;64C
Talsu iela;7A
Nometņu iela;54
Bāriņu iela;7
Bāriņu iela;5
Gumijas iela;2
Talsu iela;4
Talsu iela;3
Talsu iela;6
Talsu iela;5
Talsu iela;8
Talsu iela;7
Lapu iela;3
Lapu iela;1
Lapu iela;4
Mārupes iela;1
Pilsoņu iela;2
Zeļļu iela;4
Zeļļu iela;9
Zeļļu iela;5
Zeļļu iela;3
Zeļļu iela;2
Bāriņu iela;8
Bāriņu iela;1
Bāriņu iela;3
Nometņu iela;62A
Nometņu iela;59B
Mazā Nometņu iela;27
Mazā Nometņu iela;32
Mazā Nometņu iela;34A
Mazā Nometņu iela;34
Zeļļu iela;13
Zeļļu iela;11
Bāriņu iela;10
Nometņu iela;50
Nometņu iela;52
Nometņu iela;49A
Nometņu iela;58
Nometņu iela;56
Nometņu iela;55
Nometņu iela;57
Nometņu iela;60
Nometņu iela;63
Nometņu iela;61
Nometņu iela;62
Nometņu iela;64A
Nometņu iela;64
Talsu iela;13
Nometņu iela;57B
Nometņu iela;57A
Nometņu iela;59k-3
Talsu iela;12
Talsu iela;14
Talsu iela;15
Talsu iela;17
Talsu iela;19
Talsu iela;18
Talsu iela;20
Talsu iela;22
Talsu iela;21
Lapu iela;3B
Lapu iela;3A
Lapu iela;1A
Ernestīnes iela;14A
Ormaņu iela;12
Kapseļu iela;19B
Kapseļu iela;19A
Sabiles iela;6A
Sabiles iela;15A
Ormaņu iela;16
Ormaņu iela;18
Ormaņu iela;9
Ormaņu iela;11
Melnsila iela;6
Melnsila iela;7
Melnsila iela;5
Melnsila iela;3
Sabiles iela;9
Sabiles iela;7
Sabiles iela;5
Sabiles iela;6
Sabiles iela;3
Sabiles iela;4
Sabiles iela;2
Struteles iela;3
Ormaņu iela;4
Ormaņu iela;6
Ormaņu iela;8
Kapseļu iela;6
Ernestīnes iela;27A
Kalnciema iela;42
Kalnciema iela;40C
Kalnciema iela;40B
Kalnciema iela;40E
Lapu iela;29
Lapu iela;27
Lapu iela;23A
Lapu iela;23
Lapu iela;24
Lapu iela;21
Lapu iela;19
Lapu iela;17
Melnsila iela;7A
Sabiles iela;17
Sabiles iela;17A
Sabiles iela;15
Sabiles iela;13
Sabiles iela;11
Sabiles iela;16
Sabiles iela;10
Sabiles iela;1B
Sabiles iela;1C
Ormaņu iela;15
Ormaņu iela;14
Ormaņu iela;10
Ernestīnes iela;37
Ernestīnes iela;35
Ernestīnes iela;33
Ernestīnes iela;31
Ernestīnes iela;29
Ernestīnes iela;27
Ernestīnes iela;25
Ernestīnes iela;21A
Ernestīnes iela;30
Ernestīnes iela;28
Ernestīnes iela;26
Ernestīnes iela;24
Ernestīnes iela;22
Ernestīnes iela;20
Ernestīnes iela;18A
Ernestīnes iela;16
Ernestīnes iela;18
Ernestīnes iela;14
Ernestīnes iela;12
Kapseļu iela;6A
Kapseļu iela;4C
Kapseļu iela;4B
Kapseļu iela;4A
Kapseļu iela;21
Kapseļu iela;19
Kapseļu iela;15
Kapseļu iela;25A
Ernestīnes iela;39
Kalnciema iela;57D
Dreiliņu iela;7
Dreiliņu iela;9
Kristapa iela;3
Kristapa iela;5
Kristapa iela;7
Margrietas iela;6
Margrietas iela;4
Kapseļu iela;8
Struteles iela;4
Struteles iela;5
Dreiliņu iela;2
Dreiliņu iela;4
Dreiliņu iela;6
Dreiliņu iela;8
Dreiliņu iela;3
Dreiliņu iela;5
Kalnciema iela;48
Kapseļu iela;10A
Dreiliņu iela;10A
Kalnciema iela;57C
Kalnciema iela;57B
Kalnciema iela;57A
Kalnciema iela;52A
Kalnciema iela;48A
Kristapa iela;7A
Dreiliņu iela;10
Dreiliņu iela;15
Dreiliņu iela;17
Dreiliņu iela;19
Kristapa iela;02.apr
Margrietas iela;10
Kapseļu iela;10
Kapseļu iela;27
Kapseļu iela;12
Kapseļu iela;14
Kapseļu iela;18
Kapseļu iela;31
Kapseļu iela;25
Kapseļu iela;23
Ernestīnes iela;41
Ernestīnes iela;44
Ernestīnes iela;42
Ernestīnes iela;40
Ernestīnes iela;38
Ernestīnes iela;36
Ernestīnes iela;34
Ernestīnes iela;32
Kalnciema iela;60
Kalnciema iela;54
Kalnciema iela;52
Kalnciema iela;46
Kalnciema iela;57
Kalnciema iela;55
Kalnciema iela;53
Kalnciema iela;51
Kalnciema iela;47
Kalnciema iela;45
Talsu iela;25A
Nometņu iela;59C
Mērsraga iela;1A
Talsu iela;34B
Mērsraga iela;4
Mazā Nometņu iela;46
Ormaņu iela;29A
Nometņu iela;57F
Ormaņu iela;29
Mērsraga iela;2A
Pilsoņu iela;4
Nāras iela;5
Nāras iela;3
Nāras iela;1
Nāras iela;4
Pilsoņu iela;1
Meteora iela;3
Meteora iela;4
Meteora iela;1
Meteora iela;2
Kolkasraga iela;4
Kolkasraga iela;2
Mērsraga iela;7
Mērsraga iela;8
Mērsraga iela;5
Mērsraga iela;6
Mērsraga iela;3
Mērsraga iela;2
Mērsraga iela;1
Ormaņu iela;25A
Nometņu iela;59A
Talsu iela;34A
Kolkasraga iela;01.marts
Mazā Nometņu iela;56
Mazā Nometņu iela;54
Mazā Nometņu iela;47
Mazā Nometņu iela;52
Mazā Nometņu iela;45
Mazā Nometņu iela;48
Mazā Nometņu iela;50
Mazā Nometņu iela;44
Mazā Nometņu iela;43
Nometņu iela;57C
Nometņu iela;57D
Nometņu iela;57E
Nometņu iela;59E
Nometņu iela;59k-2
Talsu iela;24
Talsu iela;28
Talsu iela;23
Talsu iela;21B
Talsu iela;34
Talsu iela;32
Talsu iela;30
Talsu iela;25
Talsu iela;27
Talsu iela;27A
Sabiles iela;1A
Ormaņu iela;19
Ormaņu iela;21
Ormaņu iela;23
Ormaņu iela;31
Ormaņu iela;27
Ormaņu iela;20A
Ormaņu iela;20
Ormaņu iela;24
Ormaņu iela;22
Ormaņu iela;26
Ormaņu iela;26A
Ormaņu iela;28
Mazā Nometņu iela;38
Mazā Nometņu iela;40
Mazā Nometņu iela;42
Mazā Nometņu iela;39
Mazā Nometņu iela;35
Mazā Nometņu iela;33
Mazā Nometņu iela;31
Ormaņu iela;25
Pārslas iela;5
Mazā Nometņu iela;80
Mazā Nometņu iela;63A
Ernestīnes iela;45A
Struteles iela;2
Struteles iela;2A
Ormaņu iela;32
Atpūtas iela;3
Mazā Nometņu iela;72A
Atpūtas iela;2C
Ormaņu iela;41A
Mazā Nometņu iela;65A
Pārslas iela;7A
Dreiliņu iela;1
Margrietas iela;1
Pārslas iela;1
Pārslas iela;9
Pārslas iela;6
Pārslas iela;4
Pārslas iela;2
Pārslas iela;7
Pārslas iela;3
Magoņu iela;8
Magoņu iela;6
Magoņu iela;4
Magoņu iela;2
Magoņu iela;7
Magoņu iela;5
Magoņu iela;1
Atpūtas iela;5
Atpūtas iela;7
Atpūtas iela;9
Atpūtas iela;2
Nomales iela;1
Struteles iela;1
Mazā Nometņu iela;58
Ormaņu iela;44A
Atpūtas iela;01.marts
Pārslas iela;2A
Mazā Nometņu iela;59A
Mazā Nometņu iela;45A
Margrietas iela;1A
Magoņu iela;7A
Ernestīnes iela;47A
Ernestīnes iela;43A
Atpūtas iela;2B
Atpūtas iela;2A
Ernestīnes iela;47
Ernestīnes iela;45
Ernestīnes iela;43
Ormaņu iela;46
Ormaņu iela;43
Ormaņu iela;44
Ormaņu iela;42
Ormaņu iela;41
Ormaņu iela;39
Ormaņu iela;37
Ormaņu iela;35
Ormaņu iela;40
Ormaņu iela;38
Ormaņu iela;36
Ormaņu iela;34
Ormaņu iela;30
Ormaņu iela;33
Pārslas iela;11
Pārslas iela;10
Magoņu iela;14
Magoņu iela;12
Magoņu iela;10
Atpūtas iela;11
Atpūtas iela;13
Mazā Nometņu iela;78
Mazā Nometņu iela;76
Mazā Nometņu iela;55
Mazā Nometņu iela;57
Mazā Nometņu iela;59
Mazā Nometņu iela;61
Mazā Nometņu iela;63
Mazā Nometņu iela;65
Mazā Nometņu iela;67
Mazā Nometņu iela;69
Mazā Nometņu iela;71
Mazā Nometņu iela;73
Mazā Nometņu iela;72
Mazā Nometņu iela;70
Mazā Nometņu iela;68
Mazā Nometņu iela;66/68
Mazā Nometņu iela;64
Mazā Nometņu iela;62
Mazā Nometņu iela;60
Mārupes iela;18
Cieceres iela;5 k-3
Ventspils iela;10A
Liepājas iela;3B
Cieceres iela;5 k-10
Mazā Nometņu iela;28A
Cieceres iela;5 k-6
Cieceres iela;5 k-7
Ventspils iela;2
Liepājas iela;3E
Liepājas iela;3D
Cieceres iela;5k-4
Mārupes iela;12A
Mārupes iela;12
Mārupes iela;34
Saules aleja;2A
Saules aleja;11
Saules aleja;9
Saules aleja;7
Saules aleja;5
Cieceres iela;4
Liepājas iela;2k-1
Liepājas iela;2
Zemaišu iela;1
Mazā Nometņu iela;22A
Mazā Nometņu iela;19A
Mārupes iela;17k-1
Mazā Nometņu iela;4
Mazā Nometņu iela;9
Liepājas iela;1
Liepājas iela;3
Ventspils iela;4
Māras aleja;1
Māras aleja;3
Saules aleja;3
Saules aleja;2
Saules aleja;1
Saules aleja;4
Saules aleja;6
Cieceres iela;3
Cieceres iela;1
Cieceres iela;2
Cieceres iela;7
Cieceres iela;9
Zemaišu iela;3
Zemaišu iela;4
Liepājas iela;4
Liepājas iela;5
Liepājas iela;7
Liepājas iela;9
Tukuma iela;1
Tukuma iela;3
Tukuma iela;8
Tukuma iela;6
Ventspils iela;1
Ventspils iela;3
Ventspils iela;5
Ventspils iela;7
Ventspils iela;9
Vilku iela;9
Vilku iela;7
Vilku iela;1
Vilku iela;3
